,videoId,playlistId,channelId
0,ZyhVh-qRZPA,PL-osiE80TeTsWmV9i9c58mdDCSskIFdDS,UCCezIgC97PvUuR4_gbFUs5g
1,zmdjNSmRXF4,PL-osiE80TeTsWmV9i9c58mdDCSskIFdDS,UCCezIgC97PvUuR4_gbFUs5g
2,W9XjRYFkkyw,PL-osiE80TeTsWmV9i9c58mdDCSskIFdDS,UCCezIgC97PvUuR4_gbFUs5g
3,Lw2rlcxScZY,PL-osiE80TeTsWmV9i9c58mdDCSskIFdDS,UCCezIgC97PvUuR4_gbFUs5g
4,DCDe29sIKcE,PL-osiE80TeTsWmV9i9c58mdDCSskIFdDS,UCCezIgC97PvUuR4_gbFUs5g
5,HQ6XO9eT-fc,PL-osiE80TeTsWmV9i9c58mdDCSskIFdDS,UCCezIgC97PvUuR4_gbFUs5g
6,T11QYVfZoD0,PL-osiE80TeTsWmV9i9c58mdDCSskIFdDS,UCCezIgC97PvUuR4_gbFUs5g
7,txMdrV1Ut64,PL-osiE80TeTsWmV9i9c58mdDCSskIFdDS,UCCezIgC97PvUuR4_gbFUs5g
8,KdmPHEnPJPs,PL-osiE80TeTsWmV9i9c58mdDCSskIFdDS,UCCezIgC97PvUuR4_gbFUs5g
9,UFuo7EHI8zc,PL-osiE80TeTsWmV9i9c58mdDCSskIFdDS,UCCezIgC97PvUuR4_gbFUs5g
10,N6hyN6BW6ao,PL-osiE80TeTsWmV9i9c58mdDCSskIFdDS,UCCezIgC97PvUuR4_gbFUs5g
11,UO98lJQ3QGI,PL-osiE80TeTvipOqomVEeZ1HRrcEvtZB_,UCCezIgC97PvUuR4_gbFUs5g
12,nKxLfUrkLE8,PL-osiE80TeTvipOqomVEeZ1HRrcEvtZB_,UCCezIgC97PvUuR4_gbFUs5g
13,MPiz50TsyF0,PL-osiE80TeTvipOqomVEeZ1HRrcEvtZB_,UCCezIgC97PvUuR4_gbFUs5g
14,xN-Supd4H38,PL-osiE80TeTvipOqomVEeZ1HRrcEvtZB_,UCCezIgC97PvUuR4_gbFUs5g
15,x0Uguu7gqgk,PL-osiE80TeTvipOqomVEeZ1HRrcEvtZB_,UCCezIgC97PvUuR4_gbFUs5g
16,XDv6T4a0RNc,PL-osiE80TeTvipOqomVEeZ1HRrcEvtZB_,UCCezIgC97PvUuR4_gbFUs5g
17,zZZ_RCwp49g,PL-osiE80TeTvipOqomVEeZ1HRrcEvtZB_,UCCezIgC97PvUuR4_gbFUs5g
18,_LWjaAiKaf8,PL-osiE80TeTvipOqomVEeZ1HRrcEvtZB_,UCCezIgC97PvUuR4_gbFUs5g
19,Ercd-Ip5PfQ,PL-osiE80TeTvipOqomVEeZ1HRrcEvtZB_,UCCezIgC97PvUuR4_gbFUs5g
20,XFZRVnP-MTU,PL-osiE80TeTvipOqomVEeZ1HRrcEvtZB_,UCCezIgC97PvUuR4_gbFUs5g
21,UmljXZIypDc,PL-osiE80TeTtoQCKZ03TU5fNfx2UY6U4p,UCCezIgC97PvUuR4_gbFUs5g
22,a48xeeo5Vnk,PL-osiE80TeTtoQCKZ03TU5fNfx2UY6U4p,UCCezIgC97PvUuR4_gbFUs5g
23,qDwdMDQ8oX4,PL-osiE80TeTtoQCKZ03TU5fNfx2UY6U4p,UCCezIgC97PvUuR4_gbFUs5g
24,1PkNiYlkkjo,PL-osiE80TeTtoQCKZ03TU5fNfx2UY6U4p,UCCezIgC97PvUuR4_gbFUs5g
25,aHC3uTkT9r8,PL-osiE80TeTtoQCKZ03TU5fNfx2UY6U4p,UCCezIgC97PvUuR4_gbFUs5g
26,q4jPR-M0TAQ,PL-osiE80TeTtoQCKZ03TU5fNfx2UY6U4p,UCCezIgC97PvUuR4_gbFUs5g
27,3aVqWaLjqS4,PL-osiE80TeTtoQCKZ03TU5fNfx2UY6U4p,UCCezIgC97PvUuR4_gbFUs5g
28,FdVuKt_iuSI,PL-osiE80TeTtoQCKZ03TU5fNfx2UY6U4p,UCCezIgC97PvUuR4_gbFUs5g
29,CQ90L5jfldw,PL-osiE80TeTtoQCKZ03TU5fNfx2UY6U4p,UCCezIgC97PvUuR4_gbFUs5g
30,-s7e_Fy6NRU,PL-osiE80TeTtoQCKZ03TU5fNfx2UY6U4p,UCCezIgC97PvUuR4_gbFUs5g
31,acOktTcTVEQ,PL-osiE80TeTtoQCKZ03TU5fNfx2UY6U4p,UCCezIgC97PvUuR4_gbFUs5g
32,-tyBEsHSv7w,PL-osiE80TeTtoQCKZ03TU5fNfx2UY6U4p,UCCezIgC97PvUuR4_gbFUs5g
33,Sa_kQheCnds,PL-osiE80TeTtoQCKZ03TU5fNfx2UY6U4p,UCCezIgC97PvUuR4_gbFUs5g
34,D2lwk1Ukgz0,PL-osiE80TeTtoQCKZ03TU5fNfx2UY6U4p,UCCezIgC97PvUuR4_gbFUs5g
35,NhidVhNHfeU,PL-osiE80TeTtoQCKZ03TU5fNfx2UY6U4p,UCCezIgC97PvUuR4_gbFUs5g
36,kt3ZtW9MXhw,PL-osiE80TeTtoQCKZ03TU5fNfx2UY6U4p,UCCezIgC97PvUuR4_gbFUs5g
37,6DI_7Zja8Zc,PL-osiE80TeTtoQCKZ03TU5fNfx2UY6U4p,UCCezIgC97PvUuR4_gbFUs5g
38,MwZwr5Tvyxo,PL-osiE80TeTs4UjLw5MM6OjgkjFeUxCYH,UCCezIgC97PvUuR4_gbFUs5g
39,QnDWIZuWYW0,PL-osiE80TeTs4UjLw5MM6OjgkjFeUxCYH,UCCezIgC97PvUuR4_gbFUs5g
40,UIJKdCIEXUQ,PL-osiE80TeTs4UjLw5MM6OjgkjFeUxCYH,UCCezIgC97PvUuR4_gbFUs5g
41,cYWiDiIUxQc,PL-osiE80TeTs4UjLw5MM6OjgkjFeUxCYH,UCCezIgC97PvUuR4_gbFUs5g
42,44PvX0Yv368,PL-osiE80TeTs4UjLw5MM6OjgkjFeUxCYH,UCCezIgC97PvUuR4_gbFUs5g
43,CSHx6eCkmv0,PL-osiE80TeTs4UjLw5MM6OjgkjFeUxCYH,UCCezIgC97PvUuR4_gbFUs5g
44,803Ei2Sq-Zs,PL-osiE80TeTs4UjLw5MM6OjgkjFeUxCYH,UCCezIgC97PvUuR4_gbFUs5g
45,u0oDDZrDz9U,PL-osiE80TeTs4UjLw5MM6OjgkjFeUxCYH,UCCezIgC97PvUuR4_gbFUs5g
46,PSWf2TjTGNY,PL-osiE80TeTs4UjLw5MM6OjgkjFeUxCYH,UCCezIgC97PvUuR4_gbFUs5g
47,vutyTx7IaAI,PL-osiE80TeTs4UjLw5MM6OjgkjFeUxCYH,UCCezIgC97PvUuR4_gbFUs5g
48,Wfx4YBzg16s,PL-osiE80TeTs4UjLw5MM6OjgkjFeUxCYH,UCCezIgC97PvUuR4_gbFUs5g
49,uVNfQDohYNI,PL-osiE80TeTs4UjLw5MM6OjgkjFeUxCYH,UCCezIgC97PvUuR4_gbFUs5g
50,goToXTC96Co,PL-osiE80TeTs4UjLw5MM6OjgkjFeUxCYH,UCCezIgC97PvUuR4_gbFUs5g
51,LUFn-QVcmB8,PL-osiE80TeTs4UjLw5MM6OjgkjFeUxCYH,UCCezIgC97PvUuR4_gbFUs5g
52,Gdys9qPjuKs,PL-osiE80TeTs4UjLw5MM6OjgkjFeUxCYH,UCCezIgC97PvUuR4_gbFUs5g
53,TtIJEQ6D9DE,PL-osiE80TeTvviVL0pJGX5mZCo7CAvIuf,UCCezIgC97PvUuR4_gbFUs5g
54,N4WSqXtd_rk,PL-osiE80TeTvviVL0pJGX5mZCo7CAvIuf,UCCezIgC97PvUuR4_gbFUs5g
55,QGy6M8HZSC4,PL-osiE80TeTvviVL0pJGX5mZCo7CAvIuf,UCCezIgC97PvUuR4_gbFUs5g
56,HfABu4aCI3U,PL-osiE80TeTvviVL0pJGX5mZCo7CAvIuf,UCCezIgC97PvUuR4_gbFUs5g
57,DEwgZNC-KyE,PL-osiE80TeTvviVL0pJGX5mZCo7CAvIuf,UCCezIgC97PvUuR4_gbFUs5g
58,0Q_8taHAuQQ,PL-osiE80TeTvviVL0pJGX5mZCo7CAvIuf,UCCezIgC97PvUuR4_gbFUs5g
59,YYXdXT2l-Gg,PL-osiE80TeTskrapNbzXhwoFUiLCjGgY7,UCCezIgC97PvUuR4_gbFUs5g
60,k9TUPpGqYTo,PL-osiE80TeTskrapNbzXhwoFUiLCjGgY7,UCCezIgC97PvUuR4_gbFUs5g
61,khKv-8q7YmY,PL-osiE80TeTskrapNbzXhwoFUiLCjGgY7,UCCezIgC97PvUuR4_gbFUs5g
62,W8KRzm-HUcc,PL-osiE80TeTskrapNbzXhwoFUiLCjGgY7,UCCezIgC97PvUuR4_gbFUs5g
63,daefaLgNkw0,PL-osiE80TeTskrapNbzXhwoFUiLCjGgY7,UCCezIgC97PvUuR4_gbFUs5g
64,DZwmZ8Usvnk,PL-osiE80TeTskrapNbzXhwoFUiLCjGgY7,UCCezIgC97PvUuR4_gbFUs5g
65,6iF8Xb7Z3wQ,PL-osiE80TeTskrapNbzXhwoFUiLCjGgY7,UCCezIgC97PvUuR4_gbFUs5g
66,9Os0o3wzS_I,PL-osiE80TeTskrapNbzXhwoFUiLCjGgY7,UCCezIgC97PvUuR4_gbFUs5g
67,CqvZ3vGoGs0,PL-osiE80TeTskrapNbzXhwoFUiLCjGgY7,UCCezIgC97PvUuR4_gbFUs5g
68,tJxcKyFMTGo,PL-osiE80TeTskrapNbzXhwoFUiLCjGgY7,UCCezIgC97PvUuR4_gbFUs5g
69,Uh2ebFW8OYM,PL-osiE80TeTskrapNbzXhwoFUiLCjGgY7,UCCezIgC97PvUuR4_gbFUs5g
70,OdIHeg4jj2c,PL-osiE80TeTskrapNbzXhwoFUiLCjGgY7,UCCezIgC97PvUuR4_gbFUs5g
71,PUIE7CPANfo,PL-osiE80TeTskrapNbzXhwoFUiLCjGgY7,UCCezIgC97PvUuR4_gbFUs5g
72,ve2pmm5JqmI,PL-osiE80TeTskrapNbzXhwoFUiLCjGgY7,UCCezIgC97PvUuR4_gbFUs5g
73,q5uM4VKywbA,PL-osiE80TeTskrapNbzXhwoFUiLCjGgY7,UCCezIgC97PvUuR4_gbFUs5g
74,bkpLhQd6YQM,PL-osiE80TeTskrapNbzXhwoFUiLCjGgY7,UCCezIgC97PvUuR4_gbFUs5g
75,eirjjyP2qcQ,PL-osiE80TeTskrapNbzXhwoFUiLCjGgY7,UCCezIgC97PvUuR4_gbFUs5g
76,QVdf0LgmICw,PL-osiE80TeTskrapNbzXhwoFUiLCjGgY7,UCCezIgC97PvUuR4_gbFUs5g
77,D3JvDWO-BY4,PL-osiE80TeTskrapNbzXhwoFUiLCjGgY7,UCCezIgC97PvUuR4_gbFUs5g
78,NIWwJbo-9_8,PL-osiE80TeTskrapNbzXhwoFUiLCjGgY7,UCCezIgC97PvUuR4_gbFUs5g
79,6tNS--WetLI,PL-osiE80TeTskrapNbzXhwoFUiLCjGgY7,UCCezIgC97PvUuR4_gbFUs5g
80,zDYL22QNiWk,PL-osiE80TeTskrapNbzXhwoFUiLCjGgY7,UCCezIgC97PvUuR4_gbFUs5g
81,tb8gHvYlCFs,PL-osiE80TeTskrapNbzXhwoFUiLCjGgY7,UCCezIgC97PvUuR4_gbFUs5g
82,Kg1Yvry_Ydk,PL-osiE80TeTskrapNbzXhwoFUiLCjGgY7,UCCezIgC97PvUuR4_gbFUs5g
83,APOPm01BVrk,PL-osiE80TeTskrapNbzXhwoFUiLCjGgY7,UCCezIgC97PvUuR4_gbFUs5g
84,zdJEYhA2AZQ,PL-osiE80TeTskrapNbzXhwoFUiLCjGgY7,UCCezIgC97PvUuR4_gbFUs5g
85,xFciV6Ew5r4,PL-osiE80TeTt66h8cVpmbayBKlMTuS55y,UCCezIgC97PvUuR4_gbFUs5g
86,xqcTfplzr7c,PL-osiE80TeTt66h8cVpmbayBKlMTuS55y,UCCezIgC97PvUuR4_gbFUs5g
87,DjEuROpsvp4,PL-osiE80TeTt66h8cVpmbayBKlMTuS55y,UCCezIgC97PvUuR4_gbFUs5g
88,YJC6ldI3hWk,PL-osiE80TeTt66h8cVpmbayBKlMTuS55y,UCCezIgC97PvUuR4_gbFUs5g
89,NDFbXIiqT4o,PL-osiE80TeTt66h8cVpmbayBKlMTuS55y,UCCezIgC97PvUuR4_gbFUs5g
90,U2ZN104hIcc,PL-osiE80TeTt66h8cVpmbayBKlMTuS55y,UCCezIgC97PvUuR4_gbFUs5g
91,N5vscPTWKOk,PL-osiE80TeTt66h8cVpmbayBKlMTuS55y,UCCezIgC97PvUuR4_gbFUs5g
92,06I63_p-2A4,PL-osiE80TeTt66h8cVpmbayBKlMTuS55y,UCCezIgC97PvUuR4_gbFUs5g
93,-nh9rCzPJ20,PL-osiE80TeTt66h8cVpmbayBKlMTuS55y,UCCezIgC97PvUuR4_gbFUs5g
94,ZDa-Z5JzLYM,PL-osiE80TeTsqhIuOqKhwlXsIBIdSeYtc,UCCezIgC97PvUuR4_gbFUs5g
95,BJ-VvGyQxho,PL-osiE80TeTsqhIuOqKhwlXsIBIdSeYtc,UCCezIgC97PvUuR4_gbFUs5g
96,rq8cL2XMM5M,PL-osiE80TeTsqhIuOqKhwlXsIBIdSeYtc,UCCezIgC97PvUuR4_gbFUs5g
97,RSl87lqOXDE,PL-osiE80TeTsqhIuOqKhwlXsIBIdSeYtc,UCCezIgC97PvUuR4_gbFUs5g
98,3ohzBxoFHAY,PL-osiE80TeTsqhIuOqKhwlXsIBIdSeYtc,UCCezIgC97PvUuR4_gbFUs5g
99,jCzT9XFZ5bw,PL-osiE80TeTsqhIuOqKhwlXsIBIdSeYtc,UCCezIgC97PvUuR4_gbFUs5g
100,0Q_8taHAuQQ,PL-osiE80TeTt9WQbFm0uoXG8CrMy_xj5Z,UCCezIgC97PvUuR4_gbFUs5g
101,OPUP4ghN9oo,PL-osiE80TeTt9WQbFm0uoXG8CrMy_xj5Z,UCCezIgC97PvUuR4_gbFUs5g
102,CtgkEaeOkew,PL-osiE80TeTt9WQbFm0uoXG8CrMy_xj5Z,UCCezIgC97PvUuR4_gbFUs5g
103,4qMJN1pY_aw,PL-osiE80TeTt9WQbFm0uoXG8CrMy_xj5Z,UCCezIgC97PvUuR4_gbFUs5g
104,N4WSqXtd_rk,PL-osiE80TeTt9WQbFm0uoXG8CrMy_xj5Z,UCCezIgC97PvUuR4_gbFUs5g
105,llBzkEatyN0,PL-osiE80TeTt9WQbFm0uoXG8CrMy_xj5Z,UCCezIgC97PvUuR4_gbFUs5g
106,xaWlS9HtWYw,PL-osiE80TeTsKOdPrKeSOp4rN3mza8VHN,UCCezIgC97PvUuR4_gbFUs5g
107,w4HEVY_GjqY,PL-osiE80TeTsKOdPrKeSOp4rN3mza8VHN,UCCezIgC97PvUuR4_gbFUs5g
108,fA0jpjwi4J8,PL-osiE80TeTsKOdPrKeSOp4rN3mza8VHN,UCCezIgC97PvUuR4_gbFUs5g
109,-FPVPcq28r4,PL-osiE80TeTsKOdPrKeSOp4rN3mza8VHN,UCCezIgC97PvUuR4_gbFUs5g
110,wva2yMqcB6Q,PL-osiE80TeTsKOdPrKeSOp4rN3mza8VHN,UCCezIgC97PvUuR4_gbFUs5g
111,j6vKLJxAKfw,PL-osiE80TeTvGhHkpvfmKWOiIPF8UVy6c,UCCezIgC97PvUuR4_gbFUs5g
112,eoejHvAPDFs,PL-osiE80TeTvGhHkpvfmKWOiIPF8UVy6c,UCCezIgC97PvUuR4_gbFUs5g
113,KCVaNb_zOuw,PL-osiE80TeTvGhHkpvfmKWOiIPF8UVy6c,UCCezIgC97PvUuR4_gbFUs5g
114,VGgTmxXp7xQ,PL-osiE80TeTvGhHkpvfmKWOiIPF8UVy6c,UCCezIgC97PvUuR4_gbFUs5g
115,WxUVU0b95Oc,PL-osiE80TeTvGhHkpvfmKWOiIPF8UVy6c,UCCezIgC97PvUuR4_gbFUs5g
116,qE77MbDnljA,PL-osiE80TeTvGhHkpvfmKWOiIPF8UVy6c,UCCezIgC97PvUuR4_gbFUs5g
117,QZJ1drMQz1A,PL-osiE80TeTvGhHkpvfmKWOiIPF8UVy6c,UCCezIgC97PvUuR4_gbFUs5g
118,vDOVEDl2z84,PL-osiE80TeTvGhHkpvfmKWOiIPF8UVy6c,UCCezIgC97PvUuR4_gbFUs5g
119,LXgXV7YmSiU,PL-osiE80TeTvGhHkpvfmKWOiIPF8UVy6c,UCCezIgC97PvUuR4_gbFUs5g
120,c5RZWDLqifA,PL-osiE80TeTvGhHkpvfmKWOiIPF8UVy6c,UCCezIgC97PvUuR4_gbFUs5g
121,TXzrk3b9sKM,PL-osiE80TeTvGhHkpvfmKWOiIPF8UVy6c,UCCezIgC97PvUuR4_gbFUs5g
122,0liXeoADU6A,PL-osiE80TeTvGhHkpvfmKWOiIPF8UVy6c,UCCezIgC97PvUuR4_gbFUs5g
123,HVMOBKRNEbc,PL-osiE80TeTvGhHkpvfmKWOiIPF8UVy6c,UCCezIgC97PvUuR4_gbFUs5g
124,Qte4X-rdr2Q,PL-osiE80TeTvGhHkpvfmKWOiIPF8UVy6c,UCCezIgC97PvUuR4_gbFUs5g
125,xzgwDbe7foQ,PL-osiE80TeTvGhHkpvfmKWOiIPF8UVy6c,UCCezIgC97PvUuR4_gbFUs5g
126,SELYgZvAZbU,PL-osiE80TeTvGhHkpvfmKWOiIPF8UVy6c,UCCezIgC97PvUuR4_gbFUs5g
127,kIdiWut8eD8,PL-osiE80TeTvGhHkpvfmKWOiIPF8UVy6c,UCCezIgC97PvUuR4_gbFUs5g
128,vpk_1gldOAE,PL-osiE80TeTvGhHkpvfmKWOiIPF8UVy6c,UCCezIgC97PvUuR4_gbFUs5g
129,swU3c34d2NQ,PL-osiE80TeTsnP0Nl1UDY8VZAlHu1m_MQ,UCCezIgC97PvUuR4_gbFUs5g
130,kr0mpwqttM0,PL-osiE80TeTsnP0Nl1UDY8VZAlHu1m_MQ,UCCezIgC97PvUuR4_gbFUs5g
131,5qQQ3yzbKp8,PL-osiE80TeTsnP0Nl1UDY8VZAlHu1m_MQ,UCCezIgC97PvUuR4_gbFUs5g
132,a7EjmdQzPqY,PL-osiE80TeTsnP0Nl1UDY8VZAlHu1m_MQ,UCCezIgC97PvUuR4_gbFUs5g
133,QI9EczPQzPQ,PL-osiE80TeTsnP0Nl1UDY8VZAlHu1m_MQ,UCCezIgC97PvUuR4_gbFUs5g
134,UaKZ4wKytcA,PL-osiE80TeTsnP0Nl1UDY8VZAlHu1m_MQ,UCCezIgC97PvUuR4_gbFUs5g
135,IGH4-ZhfVDk,PL-osiE80TeTsnP0Nl1UDY8VZAlHu1m_MQ,UCCezIgC97PvUuR4_gbFUs5g
136,0q8spKeh1Kc,PL-osiE80TeTsnP0Nl1UDY8VZAlHu1m_MQ,UCCezIgC97PvUuR4_gbFUs5g
137,HVsySz-h9r4,PL-osiE80TeTuRUfjRe54Eea17-YfnOOAx,UCCezIgC97PvUuR4_gbFUs5g
138,FdZecVxzJbk,PL-osiE80TeTuRUfjRe54Eea17-YfnOOAx,UCCezIgC97PvUuR4_gbFUs5g
139,KLEDKgMmbBI,PL-osiE80TeTuRUfjRe54Eea17-YfnOOAx,UCCezIgC97PvUuR4_gbFUs5g
140,iCGrKFH2oeo,PL-osiE80TeTuRUfjRe54Eea17-YfnOOAx,UCCezIgC97PvUuR4_gbFUs5g
141,kjBA2WISteM,PL-osiE80TeTuRUfjRe54Eea17-YfnOOAx,UCCezIgC97PvUuR4_gbFUs5g
142,tcd4txbTtAY,PL-osiE80TeTuRUfjRe54Eea17-YfnOOAx,UCCezIgC97PvUuR4_gbFUs5g
143,YYXdXT2l-Gg,PL-osiE80TeTt2d9bfVyTiXJA-UTHn6WwU,UCCezIgC97PvUuR4_gbFUs5g
144,k9TUPpGqYTo,PL-osiE80TeTt2d9bfVyTiXJA-UTHn6WwU,UCCezIgC97PvUuR4_gbFUs5g
145,khKv-8q7YmY,PL-osiE80TeTt2d9bfVyTiXJA-UTHn6WwU,UCCezIgC97PvUuR4_gbFUs5g
146,W8KRzm-HUcc,PL-osiE80TeTt2d9bfVyTiXJA-UTHn6WwU,UCCezIgC97PvUuR4_gbFUs5g
147,daefaLgNkw0,PL-osiE80TeTt2d9bfVyTiXJA-UTHn6WwU,UCCezIgC97PvUuR4_gbFUs5g
148,DZwmZ8Usvnk,PL-osiE80TeTt2d9bfVyTiXJA-UTHn6WwU,UCCezIgC97PvUuR4_gbFUs5g
149,6iF8Xb7Z3wQ,PL-osiE80TeTt2d9bfVyTiXJA-UTHn6WwU,UCCezIgC97PvUuR4_gbFUs5g
150,9Os0o3wzS_I,PL-osiE80TeTt2d9bfVyTiXJA-UTHn6WwU,UCCezIgC97PvUuR4_gbFUs5g
151,CqvZ3vGoGs0,PL-osiE80TeTt2d9bfVyTiXJA-UTHn6WwU,UCCezIgC97PvUuR4_gbFUs5g
152,xFciV6Ew5r4,PL-osiE80TeTt2d9bfVyTiXJA-UTHn6WwU,UCCezIgC97PvUuR4_gbFUs5g
153,DjEuROpsvp4,PL-osiE80TeTt2d9bfVyTiXJA-UTHn6WwU,UCCezIgC97PvUuR4_gbFUs5g
154,NDFbXIiqT4o,PL-osiE80TeTt2d9bfVyTiXJA-UTHn6WwU,UCCezIgC97PvUuR4_gbFUs5g
155,U2ZN104hIcc,PL-osiE80TeTt2d9bfVyTiXJA-UTHn6WwU,UCCezIgC97PvUuR4_gbFUs5g
156,N5vscPTWKOk,PL-osiE80TeTt2d9bfVyTiXJA-UTHn6WwU,UCCezIgC97PvUuR4_gbFUs5g
157,YJC6ldI3hWk,PL-osiE80TeTt2d9bfVyTiXJA-UTHn6WwU,UCCezIgC97PvUuR4_gbFUs5g
